FanID,DriveYear,predicted_amount,pct_years_met_commitment,high_amount,high_reliability,quadrant
618758,2019,1047.617,100.0,False,True,Base Estable
618773,2024,750.2095,100.0,False,True,Base Estable
618781,2018,366.0365,100.0,False,True,Base Estable
618811,2018,336.1899,100.0,False,True,Base Estable
618868,2024,790.65045,100.0,False,True,Base Estable
618880,2021,1563.1156,100.0,True,True,VIP — Prioridad Máxima
618928,2022,273.28748,100.0,False,True,Base Estable
618931,2023,698.801,50.0,False,False,Baja Prioridad
619000,2024,270.29407,100.0,False,True,Base Estable
619014,2023,424.3181,100.0,False,True,Base Estable
619147,2023,169.70004,66.66666666666667,False,False,Baja Prioridad
619148,2023,351.43637,100.0,False,True,Base Estable
619188,2020,335.45398,100.0,False,True,Base Estable
619213,2025,105.81122,100.0,False,True,Base Estable
619305,2025,18282.234,83.33333333333333,True,False,Alto Potencial — Requiere Seguimiento
619376,2020,1298.8516,100.0,True,True,VIP — Prioridad Máxima
619409,2023,770.4939,100.0,False,True,Base Estable
619412,2017,1955.9204,100.0,True,True,VIP — Prioridad Máxima
619470,2024,5770.1045,100.0,True,True,VIP — Prioridad Máxima
619671,2023,131.36597,100.0,False,True,Base Estable
619784,2024,766.4004,100.0,False,True,Base Estable
619859,2024,293.4629,85.71428571428571,False,False,Baja Prioridad
619919,2024,77.29768,80.0,False,False,Baja Prioridad
619923,2024,91.98004,100.0,False,True,Base Estable
619924,2023,4735.5312,100.0,True,True,VIP — Prioridad Máxima
619941,2022,163.89792,100.0,False,True,Base Estable
619943,2025,346.1893,100.0,False,True,Base Estable
619944,2024,3640.0051,100.0,True,True,VIP — Prioridad Máxima
619946,2021,85.61281,100.0,False,True,Base Estable
619947,2024,144.92674,100.0,False,True,Base Estable
619951,2024,181.36156,80.0,False,False,Baja Prioridad
619961,2022,570.82477,100.0,False,True,Base Estable
619972,2021,1411.7811,100.0,True,True,VIP — Prioridad Máxima
619974,2024,205.08163,100.0,False,True,Base Estable
619975,2024,142.255,80.0,False,False,Baja Prioridad
619980,2022,105.888405,100.0,False,True,Base Estable
619985,2021,70.69345,100.0,False,True,Base Estable
619986,2024,176.87903,80.0,False,False,Baja Prioridad
619989,2021,86.80451,50.0,False,False,Baja Prioridad
619995,2024,184.46179,100.0,False,True,Base Estable
619997,2024,163.86923,100.0,False,True,Base Estable
619998,2023,75.53857,66.66666666666667,False,False,Baja Prioridad
620000,2022,75.73532,100.0,False,True,Base Estable
620009,2024,116.89557,100.0,False,True,Base Estable
620012,2024,101.39868,100.0,False,True,Base Estable
620018,2022,158.25423,50.0,False,False,Baja Prioridad
620019,2024,336.31357,100.0,False,True,Base Estable
620026,2024,79.3989,100.0,False,True,Base Estable
620031,2021,77.88465,100.0,False,True,Base Estable
620043,2024,701.54266,100.0,False,True,Base Estable
620045,2019,85.53207,100.0,False,True,Base Estable
620089,2021,77.478775,100.0,False,True,Base Estable
620148,2024,313.10422,100.0,False,True,Base Estable
620363,2024,259.12244,100.0,False,True,Base Estable
620978,2022,842.4705,100.0,False,True,Base Estable
621027,2022,352.15283,100.0,False,True,Base Estable
621052,2024,489.73688,100.0,False,True,Base Estable
621077,2024,175.3896,100.0,False,True,Base Estable
621173,2023,239.75352,100.0,False,True,Base Estable
621174,2021,191.18356,100.0,False,True,Base Estable
621202,2022,785.15753,100.0,False,True,Base Estable
621261,2024,104.472435,100.0,False,True,Base Estable
621424,2024,12809.827,100.0,True,True,VIP — Prioridad Máxima
621429,2020,3791.0557,100.0,True,True,VIP — Prioridad Máxima
621545,2020,6651.9995,100.0,True,True,VIP — Prioridad Máxima
621695,2018,1292.229,100.0,True,True,VIP — Prioridad Máxima
621806,2023,3716.1895,0.0,True,False,Alto Potencial — Requiere Seguimiento
621999,2019,379.3584,50.0,False,False,Baja Prioridad
622002,2024,417.15112,33.333333333333336,False,False,Baja Prioridad
622010,2021,160.20692,75.0,False,False,Baja Prioridad
622046,2024,921.34125,100.0,False,True,Base Estable
622062,2024,10734.231,100.0,True,True,VIP — Prioridad Máxima
622069,2024,1998.5082,100.0,True,True,VIP — Prioridad Máxima
622078,2024,2771.009,85.71428571428571,True,False,Alto Potencial — Requiere Seguimiento
622080,2024,7919.201,100.0,True,True,VIP — Prioridad Máxima
622084,2024,357.30835,100.0,False,True,Base Estable
622092,2024,2208.3481,85.71428571428571,True,False,Alto Potencial — Requiere Seguimiento
622206,2024,3122.9397,100.0,True,True,VIP — Prioridad Máxima
622447,2024,1406.3127,85.71428571428571,True,False,Alto Potencial — Requiere Seguimiento
622514,2023,82.09756,100.0,False,True,Base Estable
622739,2023,93.118774,50.0,False,False,Baja Prioridad
622832,2024,94.09853,87.5,False,False,Baja Prioridad
622853,2022,82.39002,100.0,False,True,Base Estable
622888,2022,664.37384,50.0,False,False,Baja Prioridad
623121,2024,757.09546,100.0,False,True,Base Estable
623233,2018,1594.9205,100.0,True,True,VIP — Prioridad Máxima
623309,2020,4778.571,83.33333333333333,True,False,Alto Potencial — Requiere Seguimiento
623320,2019,162.4574,100.0,False,True,Base Estable
623322,2024,400.20193,100.0,False,True,Base Estable
623324,2024,1715.5168,100.0,True,True,VIP — Prioridad Máxima
623342,2017,317.08453,100.0,False,True,Base Estable
623343,2024,403.52948,100.0,False,True,Base Estable
623366,2017,629.8486,100.0,False,True,Base Estable
623372,2024,2677.1611,100.0,True,True,VIP — Prioridad Máxima
623404,2016,276.06387,100.0,False,True,Base Estable
623405,2023,1289.6681,100.0,True,True,VIP — Prioridad Máxima
623414,2025,379.55975,100.0,False,True,Base Estable
623428,2024,705.40063,100.0,False,True,Base Estable
623429,2024,679.66016,100.0,False,True,Base Estable
623435,2024,68.72742,100.0,False,True,Base Estable
623439,2023,667.1886,100.0,False,True,Base Estable
623459,2024,71.65996,100.0,False,True,Base Estable
623480,2024,2777.5344,100.0,True,True,VIP — Prioridad Máxima
623512,2021,72.6705,100.0,False,True,Base Estable
623525,2024,343.95724,66.66666666666667,False,False,Baja Prioridad
623578,2024,186.45264,100.0,False,True,Base Estable
623584,2024,12086.996,100.0,True,True,VIP — Prioridad Máxima
623589,2024,1621.4446,100.0,True,True,VIP — Prioridad Máxima
623597,2024,1622.5737,90.0,True,False,Alto Potencial — Requiere Seguimiento
623599,2024,157.2036,100.0,False,True,Base Estable
623602,2016,1312.2374,100.0,True,True,VIP — Prioridad Máxima
623608,2022,71.75492,100.0,False,True,Base Estable
623625,2024,136.92435,100.0,False,True,Base Estable
623639,2024,7165.697,100.0,True,True,VIP — Prioridad Máxima
623646,2025,1001.48175,100.0,False,True,Base Estable
623647,2024,2696.6775,100.0,True,True,VIP — Prioridad Máxima
623648,2019,926.60266,100.0,False,True,Base Estable
623676,2018,68.103096,100.0,False,True,Base Estable
623692,2024,298.92465,87.5,False,False,Baja Prioridad
623709,2024,2949.082,100.0,True,True,VIP — Prioridad Máxima
623713,2025,3324.0645,100.0,True,True,VIP — Prioridad Máxima
623719,2023,1246.7283,100.0,False,True,Base Estable
623722,2016,97.77547,100.0,False,True,Base Estable
623730,2025,769.0154,100.0,False,True,Base Estable
623739,2024,7010.638,100.0,True,True,VIP — Prioridad Máxima
623762,2023,663.4997,100.0,False,True,Base Estable
623781,2021,111.297844,100.0,False,True,Base Estable
623791,2021,72.80316,100.0,False,True,Base Estable
623851,2023,1488.4055,100.0,True,True,VIP — Prioridad Máxima
624085,2024,147.69283,100.0,False,True,Base Estable
624294,2024,6297.3687,100.0,True,True,VIP — Prioridad Máxima
624300,2022,131.69844,100.0,False,True,Base Estable
624332,2024,275.3528,75.0,False,False,Baja Prioridad
624652,2022,1190.4459,100.0,False,True,Base Estable
624693,2024,2796.887,100.0,True,True,VIP — Prioridad Máxima
624753,2024,5325.949,75.0,True,False,Alto Potencial — Requiere Seguimiento
624782,2024,135.1408,100.0,False,True,Base Estable
624864,2024,2177.5632,100.0,True,True,VIP — Prioridad Máxima
625104,2018,292.65762,100.0,False,True,Base Estable
625208,2024,215.8447,100.0,False,True,Base Estable
625233,2024,3176.5103,100.0,True,True,VIP — Prioridad Máxima
625302,2024,611.6459,100.0,False,True,Base Estable
625312,2024,25938.39,100.0,True,True,VIP — Prioridad Máxima
625315,2024,982.8259,100.0,False,True,Base Estable
625317,2024,2726.6995,100.0,True,True,VIP — Prioridad Máxima
625325,2024,1382.7579,100.0,True,True,VIP — Prioridad Máxima
625327,2024,5198.2646,90.0,True,False,Alto Potencial — Requiere Seguimiento
625338,2025,340.63605,85.71428571428571,False,False,Baja Prioridad
625357,2024,753.0317,100.0,False,True,Base Estable
625367,2024,658.51495,100.0,False,True,Base Estable
625387,2023,1320.6666,100.0,True,True,VIP — Prioridad Máxima
625394,2024,1285.4684,100.0,True,True,VIP — Prioridad Máxima
625401,2019,593.72534,100.0,False,True,Base Estable
625403,2023,803.48035,100.0,False,True,Base Estable
625404,2024,11665.916,100.0,True,True,VIP — Prioridad Máxima
625415,2024,624.5206,100.0,False,True,Base Estable
625419,2018,1374.5695,100.0,True,True,VIP — Prioridad Máxima
625448,2024,830.49365,80.0,False,False,Baja Prioridad
625463,2017,1001.63904,100.0,False,True,Base Estable
625475,2020,51.469437,100.0,False,True,Base Estable
625482,2024,102.69884,100.0,False,True,Base Estable
625483,2024,1698.6492,100.0,True,True,VIP — Prioridad Máxima
625488,2023,435.4881,87.5,False,False,Baja Prioridad
625490,2018,66.51652,100.0,False,True,Base Estable
625494,2025,5557.1846,100.0,True,True,VIP — Prioridad Máxima
625511,2024,71.748116,100.0,False,True,Base Estable
625539,2024,202.6067,85.71428571428571,False,False,Baja Prioridad
625540,2022,1301.3295,100.0,True,True,VIP — Prioridad Máxima
625549,2024,3650.7888,100.0,True,True,VIP — Prioridad Máxima
625553,2017,1180.8477,100.0,False,True,Base Estable
625569,2023,71.70103,100.0,False,True,Base Estable
625578,2025,14904.729,100.0,True,True,VIP — Prioridad Máxima
625587,2024,73.11538,87.5,False,False,Baja Prioridad
625592,2024,666.13226,100.0,False,True,Base Estable
625603,2024,323.871,100.0,False,True,Base Estable
625648,2024,73.82911,100.0,False,True,Base Estable
625654,2020,70.683266,100.0,False,True,Base Estable
625679,2023,354.7579,80.0,False,False,Baja Prioridad
625719,2025,5745.506,100.0,True,True,VIP — Prioridad Máxima
625747,2024,1311.5243,100.0,True,True,VIP — Prioridad Máxima
625791,2024,601.3059,100.0,False,True,Base Estable
625795,2024,3510.9177,100.0,True,True,VIP — Prioridad Máxima
625797,2017,591.38696,100.0,False,True,Base Estable
625798,2015,160.66017,100.0,False,True,Base Estable
625802,2024,28951.139,100.0,True,True,VIP — Prioridad Máxima
625814,2024,72.7029,100.0,False,True,Base Estable
625832,2018,160.22777,100.0,False,True,Base Estable
625841,2022,938.45215,100.0,False,True,Base Estable
625844,2017,74.05148,100.0,False,True,Base Estable
626131,2018,78.45287,100.0,False,True,Base Estable
626192,2024,159.99799,75.0,False,False,Baja Prioridad
626387,2023,219.35867,100.0,False,True,Base Estable
626400,2022,731.0439,100.0,False,True,Base Estable
626451,2024,449.17645,100.0,False,True,Base Estable
626486,2022,77.789696,100.0,False,True,Base Estable
626597,2022,107.9197,100.0,False,True,Base Estable
626604,2021,79.710304,100.0,False,True,Base Estable
626708,2024,2853.5237,100.0,True,True,VIP — Prioridad Máxima
626719,2022,78.65776,100.0,False,True,Base Estable
626738,2024,326.11624,100.0,False,True,Base Estable
626779,2025,2547.8015,100.0,True,True,VIP — Prioridad Máxima
626797,2022,1503.5497,100.0,True,True,VIP — Prioridad Máxima
627139,2021,329.76096,100.0,False,True,Base Estable
627142,2018,3337.0115,100.0,True,True,VIP — Prioridad Máxima
627147,2019,145.00087,100.0,False,True,Base Estable
627174,2024,737.91235,100.0,False,True,Base Estable
627175,2024,340.28873,100.0,False,True,Base Estable
627186,2015,728.3019,100.0,False,True,Base Estable
627200,2017,675.0334,100.0,False,True,Base Estable
627212,2017,418.41757,100.0,False,True,Base Estable
627223,2024,2948.023,100.0,True,True,VIP — Prioridad Máxima
627244,2019,605.5403,100.0,False,True,Base Estable
627263,2024,562.3797,100.0,False,True,Base Estable
627277,2023,165.07906,100.0,False,True,Base Estable
627294,2018,567.4268,100.0,False,True,Base Estable
627303,2018,1112.4735,100.0,False,True,Base Estable
627320,2025,31717.564,100.0,True,True,VIP — Prioridad Máxima
627329,2022,3177.062,100.0,True,True,VIP — Prioridad Máxima
627332,2021,96.09856,100.0,False,True,Base Estable
627338,2024,675.1198,100.0,False,True,Base Estable
627360,2014,2045.8705,,True,False,Alto Potencial — Requiere Seguimiento
627377,2024,618.2669,100.0,False,True,Base Estable
627402,2024,737.68616,100.0,False,True,Base Estable
627405,2016,623.97235,100.0,False,True,Base Estable
627408,2024,9541.76,100.0,True,True,VIP — Prioridad Máxima
627430,2023,195.32123,100.0,False,True,Base Estable
627435,2023,144.0605,100.0,False,True,Base Estable
627436,2024,1534.2224,100.0,True,True,VIP — Prioridad Máxima
627440,2024,76.889366,100.0,False,True,Base Estable
627449,2024,918.7974,100.0,False,True,Base Estable
627488,2015,585.1989,100.0,False,True,Base Estable
627489,2025,430.88962,100.0,False,True,Base Estable
627491,2024,717.58215,100.0,False,True,Base Estable
627503,2024,757.74896,100.0,False,True,Base Estable
627506,2023,782.6499,100.0,False,True,Base Estable
627520,2018,1062.4778,100.0,False,True,Base Estable
627525,2021,669.8284,100.0,False,True,Base Estable
627533,2024,1765.7235,100.0,True,True,VIP — Prioridad Máxima
627534,2024,1641.2937,100.0,True,True,VIP — Prioridad Máxima
627540,2017,66.89418,100.0,False,True,Base Estable
627542,2024,1030.5812,100.0,False,True,Base Estable
627547,2018,1049.1035,75.0,False,False,Baja Prioridad
627576,2023,396.94937,100.0,False,True,Base Estable
627593,2024,605.0609,100.0,False,True,Base Estable
627627,2024,194.81833,100.0,False,True,Base Estable
627636,2017,600.4839,100.0,False,True,Base Estable
627637,2018,426.92422,100.0,False,True,Base Estable
627654,2018,574.73724,100.0,False,True,Base Estable
627662,2022,329.75494,100.0,False,True,Base Estable
627685,2017,137.73044,100.0,False,True,Base Estable
627692,2016,819.76984,100.0,False,True,Base Estable
627704,2024,12035.162,100.0,True,True,VIP — Prioridad Máxima
627737,2020,24.713778,100.0,False,True,Base Estable
627743,2025,1920.3125,100.0,True,True,VIP — Prioridad Máxima
627750,2025,24633.781,100.0,True,True,VIP — Prioridad Máxima
627751,2024,22432.113,100.0,True,True,VIP — Prioridad Máxima
627804,2024,14090.117,90.0,True,False,Alto Potencial — Requiere Seguimiento
627806,2024,5066.358,100.0,True,True,VIP — Prioridad Máxima
627813,2025,347.27322,87.5,False,False,Baja Prioridad
627870,2025,16531.418,100.0,True,True,VIP — Prioridad Máxima
627877,2024,1570.8922,100.0,True,True,VIP — Prioridad Máxima
627890,2022,44.286385,50.0,False,False,Baja Prioridad
627914,2019,127.50784,100.0,False,True,Base Estable
627995,2022,332.43097,100.0,False,True,Base Estable
628016,2024,286.9536,100.0,False,True,Base Estable
628024,2024,470.31296,100.0,False,True,Base Estable
628174,2024,72.33726,100.0,False,True,Base Estable
628218,2024,641.0167,100.0,False,True,Base Estable
628220,2024,252.182,100.0,False,True,Base Estable
628498,2022,240.78848,100.0,False,True,Base Estable
628561,2024,617.54156,100.0,False,True,Base Estable
628617,2022,466.10162,100.0,False,True,Base Estable
628619,2022,830.16943,100.0,False,True,Base Estable
628624,2024,75.452995,100.0,False,True,Base Estable
628661,2023,74.00097,100.0,False,True,Base Estable
628696,2024,148.20697,100.0,False,True,Base Estable
628916,2023,163.88141,100.0,False,True,Base Estable
628917,2024,72.00569,100.0,False,True,Base Estable
628960,2024,5839.419,75.0,True,False,Alto Potencial — Requiere Seguimiento
629060,2023,53.136246,100.0,False,True,Base Estable
629063,2024,186.65431,100.0,False,True,Base Estable
629337,2024,394.78125,100.0,False,True,Base Estable
629350,2024,3068.6733,100.0,True,True,VIP — Prioridad Máxima
629361,2024,632.96906,100.0,False,True,Base Estable
629370,2024,459.80814,100.0,False,True,Base Estable
629377,2024,776.7243,100.0,False,True,Base Estable
629380,2020,726.2544,100.0,False,True,Base Estable
629413,2022,110.66595,100.0,False,True,Base Estable
629434,2023,654.2925,100.0,False,True,Base Estable
629435,2017,579.97235,100.0,False,True,Base Estable
629460,2024,125.99924,88.88888888888889,False,False,Baja Prioridad
629462,2024,78.55728,100.0,False,True,Base Estable
629466,2024,345.2679,100.0,False,True,Base Estable
629474,2018,1039.5409,100.0,False,True,Base Estable
629502,2024,2141.6677,100.0,True,True,VIP — Prioridad Máxima
629504,2015,991.0737,100.0,False,True,Base Estable
629524,2017,67.62312,100.0,False,True,Base Estable
629532,2017,2958.1128,100.0,True,True,VIP — Prioridad Máxima
629550,2024,651.31177,100.0,False,True,Base Estable
629567,2018,701.489,100.0,False,True,Base Estable
629569,2024,2564.0051,100.0,True,True,VIP — Prioridad Máxima
629592,2024,116.993706,66.66666666666667,False,False,Baja Prioridad
